id,event,event_text,original_timestamp,timestamp,brand,category,price,f0_,quantity
EEA38D71-4709-4F15-BD92-B9796FCEA33D,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-03 04:29:12.113000 UTC,2023-04-03 04:29:12.252000 UTC,KAMA Ayurveda,Mist,1350.0,7509007,1
5B4AB639-FECF-45CF-9950-D880C0D71621,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 07:44:21.920000 UTC,2022-12-27 07:44:22.394000 UTC,Lifebuoy,Hand Sanitizers,25.0,7527820,1
fb905edd-e27e-4d2e-9711-ff6e7e5f612d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-26 06:39:06.682000 UTC,2023-03-26 06:39:07.071000 UTC,Blue Heaven,Nail Polish Remover,40.0,7537691,1
adf068d1-63ad-4c3e-86e3-d483640a10ee,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-18 10:16:31.315000 UTC,2023-03-18 10:16:30.611000 UTC,Dot & Key,Lip Scrubs,322.0,7522687,1
FC16F25E-F4BA-4EFD-9EF8-F95FA35F1BFC,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-05 15:38:01.632000 UTC,2023-01-05 15:38:03.054000 UTC,Mirah Belle,Hand Sanitizers,47.0,7527770,1
6D3BFDA2-932C-49FB-81B8-30B26B7A0DCB,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-25 07:15:41.845000 UTC,2023-02-25 07:15:43.024000 UTC,Swiss Beauty,Setting Spray,216.0,7542719,1
ajs-next-ae4d196edd59a5480a0fe7d9cfb31ebd,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 13:48:14.640000 UTC,2023-04-06 13:48:15.320000 UTC,Bobbi Brown,Highlighters,2150.0,7502800,1
5d7da822-8eae-407b-9902-95066e026c0c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-08-24 08:29:40.899000 UTC,2022-08-24 08:29:41.658000 UTC,Miss Claire,Lip Liner,65.0,7501831,1
ajs-next-81652c28c41b7e871ecda7f265138a1b,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-11 01:25:33.056000 UTC,2023-02-11 01:25:33.057000 UTC,Toni&Guy,Hair Spray,949.0,7547439,1
ajs-next-f44cf8a6c6dc1639ef2a17b2e26459b1,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-03 01:05:00.447000 UTC,2023-03-03 01:05:00.430000 UTC,Layer'r,Body Mists & Sprays,207.0,7549413,1
ajs-next-7d239a3dc029b6bf3df542b115047b9a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-13 05:54:47.927000 UTC,2023-01-13 05:54:48.348000 UTC,Fashion Colour,Face Wipes,89.1,7538152,1
ajs-next-023889be0b4c9c9dae98d2bf64d4976a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 09:56:25.134000 UTC,2023-03-24 09:56:25.018000 UTC,St.Botanica,Body Sunscreen,501.0,7538687,1
7ab9a86d-3431-4205-a5e9-37f45e091b82,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 19:05:08.099000 UTC,2023-04-05 19:05:07.675000 UTC,M.A.C,Lip Liner,2000.0,7540894,1
82425261-578f-4e9e-90d9-80b9356a587f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 08:36:11.806000 UTC,2023-04-05 08:36:13.464000 UTC,KIRO,Eye Shadow,945.0,7526467,1
ajs-next-36fe729d969fea1823842ae0af3974cb,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-24 12:18:42.007000 UTC,2023-01-24 12:18:45.561000 UTC,ARRAS,Mens Deodorants & Roll-Ons,855.0,7536012,1
022d1e20-6e07-4522-8969-376181c0b51f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-09 12:17:25.456000 UTC,2023-04-09 12:17:26.098000 UTC,The Derma Co,Eye Creams & Serums,557.0,7549714,1
2ab3116c-a536-4473-92a6-9eb7b0bb876a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:01:51.058000 UTC,2023-04-04 18:01:53.085000 UTC,Ajmal,Unisex Deodorants & Roll-Ons,530.0,7537290,1
c8b02108-5fec-4459-a8c7-c3e25c4428dc,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:57:21.070000 UTC,2023-04-04 18:57:21.964000 UTC,Colorbar,Body Lotions & Moisturisers,293.0,7517230,1
ajs-next-ce83f7c946c565a5521863aba472dd5f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-10 07:35:50.125000 UTC,2023-01-10 07:35:50.531000 UTC,Too Faced,Bronzer,2850.0,7535172,1
4F36235E-73DF-4B10-866F-681C1CD4DCB6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 04:09:04.862000 UTC,2023-03-28 04:09:05.385000 UTC,Revolution Haircare,Hair Cream,1750.0,7547840,1
5612fa98-78bc-4a3c-97ba-0e1538461480,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-11 10:07:42.625000 UTC,2023-01-11 10:07:42.892000 UTC,Bare Anatomy,Hair Masks,745.0,7536194,1
30e5d870-d032-4641-8138-95fd6cfe71ee,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-08 23:54:46.599000 UTC,2023-04-08 23:54:47.041000 UTC,PAC,Eye Primer,490.0,7541272,1
c4368e03-6938-494e-9a3f-1aebb545ef40,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 11:57:31.961000 UTC,2023-03-25 11:57:34.584000 UTC,Jovees,Massage Oil,165.0,7523198,1
11ea3201-0932-452f-b6fe-f071b7e83ea4,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 11:57:29.980000 UTC,2023-03-25 11:57:32.603000 UTC,Organic Harvest,Body Butters,288.0,7523675,1
CB1D2230-BE79-4937-A6E4-AF83A278B512,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-30 20:33:52.717000 UTC,2022-12-30 20:33:52.949000 UTC,Basicare,Hair Accessories,170.0,7532365,1
6033864d-a882-422f-bacc-bb11b7043784,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-10 14:56:29.800000 UTC,2023-03-10 14:56:30.810000 UTC,Lakme,Eyebrow Enhancer,435.0,7546993,1
605befa9-5784-458e-8ca4-f1ec17f129e9,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-15 12:02:28.125000 UTC,2023-03-15 12:02:27.294000 UTC,Bobbi Brown,Highlighters,2150.0,7502800,1
9ED9DA87-9F30-48C0-BE5D-454E7525B3E4,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 07:19:00.894000 UTC,2023-04-07 07:19:01.123000 UTC,Smashbox,Highlighters,1750.0,7552807,1
f56a7824-7fdb-46e7-a878-ece864307ba7,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-16 06:36:22.515000 UTC,2023-02-16 06:36:24.722000 UTC,MAKEUP REVOLUTION LONDON,Eye Palettes,1850.0,7511751,1
5286eaf3-b840-4788-9280-46b1ee59f633,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 17:56:02.544000 UTC,2022-12-27 17:56:03.962000 UTC,GUBB,Sponges & Applicators,57.0,7524594,1
aa89aadc-e4e0-44a1-a0b6-fcb5af376ef5,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-11-03 07:30:53.417000 UTC,2022-11-03 07:30:54.244000 UTC,Lifebuoy,Hand Sanitizers,1187.0,7500899,1
54f4b8c2-4197-4840-a659-dd41c59c6afc,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-23 06:08:57.266000 UTC,2023-03-23 06:08:57.668000 UTC,Aroma Galaxy,Candles,950.0,7545818,1
c2d0a465-0721-4766-9347-8810abe694ba,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 06:55:58.791000 UTC,2023-03-27 06:56:00.305000 UTC,Love Earth,Body Sunscreen,499.0,7542239,1
52134a1b-116b-4dc5-9b0e-6290358d0ecc,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-11-29 17:13:23.975000 UTC,2022-11-29 17:13:24.753000 UTC,Miss Claire,Lip Liner,65.0,7502982,1
b6454c86-4c65-4999-8e18-65f0530736c5,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-08-24 08:00:46.352000 UTC,2022-08-24 08:00:47.166000 UTC,Miss Claire,Lip Liner,65.0,7502093,1
ajs-next-adb6b1cb301135b3af146602ea78ecd4,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-17 11:06:48.678000 UTC,2023-01-17 11:06:48.896000 UTC,CLINIQUE,Gift Sets,2950.0,7540019,1
ajs-next-a1a877bf5e40c4bdec0270b787441cf5,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-12 07:27:04.143000 UTC,2023-03-12 07:27:02.309000 UTC,Swiss Beauty,Lip Liner,679.0,7536442,1
ajs-next-36f5a4cb3610651b598b69b94fe686a2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 17:44:42.467000 UTC,2023-04-05 17:44:42.683000 UTC,Dyson,Rollers & Curlers,45900.0,7549099,1
8b16aded-48f8-4c2f-83ac-fed7c7e96cc9,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-01 16:54:34.313000 UTC,2023-01-01 16:54:35.782000 UTC,Wet n Wild,Sponges & Applicators,509.0,7530242,1
04a0e378-059e-4943-b5e3-ab65aac4ec45,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 12:05:09.098000 UTC,2023-03-22 12:05:08.129000 UTC,Kairali,All Other Supplements,899.0,7524882,1
4cdd795a-7beb-446b-8b12-4c416bf3c980,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:01:59.534000 UTC,2023-04-04 18:02:01.051000 UTC,Ajmal,Body Mists & Sprays,478.0,7518395,1
ajs-next-ec985d09720a2963a94a40e8ba9729d7,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-17 12:37:51.858000 UTC,2022-12-17 12:37:52.111000 UTC,Allure,Brush Sets,499.0,7529320,1
55F460AA-B5B5-419E-964D-0A1DEECAC66D,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-31 18:31:08.869000 UTC,2023-03-31 18:31:08.932000 UTC,FAE BEAUTY,Lip Gloss,499.0,7526951,1
6834E226-E0EB-4773-AAA9-7F44C9305A05,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 04:09:02.594000 UTC,2023-03-28 04:09:03.117000 UTC,Revolution Haircare,Hair Cream,1750.0,7547851,1
8cb253cd-ded3-4469-8f83-814895dafc25,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-09 14:00:05.674000 UTC,2023-03-09 14:00:04.406000 UTC,Atulya,Hair Mask,249.0,7528729,1
f1e879b0-b16d-46a6-a336-28f0c9f83f3d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 11:57:27.901000 UTC,2023-03-25 11:57:30.524000 UTC,Soulflower,Massage Oil,467.0,7500665,1
e2306da7-dcf2-404b-8f7e-27e8015e0824,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 17:20:05.494000 UTC,2023-03-24 17:20:06.777000 UTC,Plum,Mist,338.0,7531678,1
0daaaf6b-2985-4a59-947a-94953bc1029f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 11:37:13.902000 UTC,2023-03-24 11:37:13.770000 UTC,mCaffeine,Body Scrubs & Exfoliants,395.0,7527779,1
87EBAC6F-2E3B-40C0-A018-9697BD37D481,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 21:34:51.922000 UTC,2023-04-07 21:34:52.100000 UTC,Innisfree,Hand Creams,190.0,7533827,1
2AD2D90F-0BF1-45E3-851A-FF96768276CA,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-21 08:31:41.115000 UTC,2023-02-21 08:31:41.251000 UTC,Beardo,Mens Deodorants & Roll-Ons,254.0,7536084,1
92DC892B-19E9-433D-AE7F-6578544A6610,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 12:23:35.167000 UTC,2023-03-25 12:23:35.330000 UTC,CLINIQUE,Pre & Post Shaves,1900.0,7539928,1
ECAFA35D-EEEC-4F0C-A692-2FF8B2D837D6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-28 06:27:53.146000 UTC,2022-12-28 06:27:53.251000 UTC,Plum,Lip Scrubs,295.0,7539625,1
ajs-next-07d5b918fc8d33bc8cbb7cd1242ae28e,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-13 08:14:35.726000 UTC,2023-02-13 08:14:35.740000 UTC,Uncle Tony,Beard Oil,1199.0,7546238,1
9f01311b-44e4-4b3d-bf09-5ab690e95bfd,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 18:37:36.428000 UTC,2023-03-28 18:37:37.267000 UTC,The Man Company,Mens Deodorants & Roll-Ons,455.0,7536047,1
ajs-next-173d828e80e598b7408ef6232a999e32,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-09 06:53:00.594000 UTC,2023-01-09 06:53:00.854000 UTC,Estee Lauder,Eye Cream & Serums,4600.0,7532299,1
7C056246-12C9-474D-9396-7464EC0027DA,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 19:20:17.317000 UTC,2023-03-27 19:20:17.631000 UTC,mCaffeine,Body Scrubs & Exfoliants,395.0,7527779,1
C2CBD2A8-5B0E-4BCF-BCA9-B321F01BBF99,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-03 15:26:39.785000 UTC,2023-02-03 15:26:39.926000 UTC,Streax,Hair Color,20.0,7545612,1
ajs-next-c03ee0b96035b8814ebe71e764cd0738,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-28 14:10:21.399000 UTC,2022-12-28 14:10:21.841000 UTC,Xx Revolution,Eye Brow Enhancers,675.75,7536283,1
DFB455AA-C754-4D29-A82C-33B8211AEBC3,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-21 03:04:43.571000 UTC,2023-01-21 03:04:43.808000 UTC,Dot & Key,Lip Masks,645.0,7522859,1
ajs-next-f4ee37cbe9dfe5dd377f399d0f40048d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 15:05:06.869000 UTC,2023-04-07 15:05:22.143000 UTC,Streax,Hair Colour,22.0,7545597,1
6795C129-F633-4670-80C5-63BFCF82453F,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-04 08:41:28.743000 UTC,2023-01-04 08:41:29.080000 UTC,Arata,Hair Creams,959.0,7520452,1
ajs-next-d45b95df5fe24ded81a7c192326a7e84,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-12 09:53:24.525000 UTC,2023-03-12 09:53:25.615000 UTC,L’Oreal Paris,Hair Cream,499.0,7523440,1
ajs-next-919088f8f7ec800d6b04db13ef23e602,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 06:49:08.645000 UTC,2023-04-05 06:49:08.872000 UTC,Kal Hans Naturals,Mist,400.0,7548964,1
ec9a457c-799b-438f-a9a3-640df749da4a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 18:36:33.842000 UTC,2023-03-22 18:36:37.154000 UTC,Bobbi Brown,Highlighters,2150.0,7502800,1
234c0e76-8748-451d-ab9e-8bbd2bfabbf6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 16:15:03.511000 UTC,2023-03-22 16:15:03.943000 UTC,NUSUK,Womens Deodorants & Roll-Ons,275.0,7516939,1
ab613dd0-0c63-4650-93e9-11f8e87b04b9,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 17:45:11.969000 UTC,2023-03-22 17:45:13.644000 UTC,Bobbi Brown,Highlighters,2150.0,7502800,1
493c8a12-1b9e-4d8d-ac57-b519efb1b5aa,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:26:59.366000 UTC,2023-04-04 18:26:59.846000 UTC,L'occitane,Foot Creams,2300.0,7532206,1
95a4a92c-41fc-4fa4-af32-5c72033734cb,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 17:43:34.428000 UTC,2023-04-04 17:43:34.745000 UTC,Ustraa,Hair Stylings,545.0,7528458,1
1CA87BE8-6F63-4893-8DC3-EAF48B8B1001,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-09 04:22:37.972000 UTC,2023-04-09 04:22:38.180000 UTC,O.P.I,Nail Polish Remover,500.0,7552891,1
889e4b70-9014-42cf-aed3-167313f45d05,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-08 06:24:24.101000 UTC,2023-04-08 06:24:25.597000 UTC,Bare Anatomy,Hair Mask,596.0,7536175,1
ajs-next-94b862649ee17c60b3be6fe27ec70ed1,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-01 08:17:29.254000 UTC,2023-02-01 08:17:29.802000 UTC,mCaffeine,Body Scrubs & Exfoliants,449.0,7527779,1
3509F803-AD62-4298-AD77-00F068F34537,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 14:25:51.071000 UTC,2023-03-08 14:25:51.385000 UTC,Himalaya,Baby Oil,180.0,7524103,1
E01F2CE1-A3CE-41EE-8F09-2C984AE7654C,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 06:24:11.054000 UTC,2023-03-24 06:24:11.178000 UTC,Lotus,Body Lotions & Moisturisers,299.0,7527511,1
12761fa9-65f3-47a9-86d3-139c5aa756a6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-16 06:17:51.311000 UTC,2022-12-16 06:17:52.603000 UTC,Beardo,Eye Cream & Serums,350.0,7536854,1
ajs-next-a9edbe8f184bb3091619ab772ff705ed,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 13:02:48.366000 UTC,2023-03-27 13:02:48.669000 UTC,mCaffeine,Body Scrubs & Exfoliants,395.0,7527779,1
36f3dad5-1ab8-4401-a7c7-06cdaaf27c92,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 14:12:19.621000 UTC,2023-03-27 14:12:20.260000 UTC,Kairali,All Other Supplements,899.0,7524882,1
ajs-next-22b9b1299215271c71c720388af764ec,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 17:47:03.297000 UTC,2023-04-06 17:47:03.580000 UTC,Ustraa,Hair Stylings,545.0,7528458,1
ajs-next-d5e896a9841163c9186626f9c90af023,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 06:45:03.637000 UTC,2023-04-06 06:45:04.002000 UTC,Vaseline,Body Lotions & Moisturisers,460.0,7527600,1
51e1c891-2bf4-4cbb-ab46-1e3c2f6abe5c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-04 12:50:54.738000 UTC,2023-01-04 12:50:55.600000 UTC,Just Herbs,Lip Stain,695.0,7539123,1
73A55D18-E285-4CE7-8B17-648D638B9E07,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-13 07:54:56.208000 UTC,2023-01-13 07:54:56.584000 UTC,Garnier,Hair Color,29.0,7505256,1
8e9e04ab-3eac-41d0-8d97-16006b8bd174,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-08-24 09:57:24.649000 UTC,2022-08-24 09:57:25.520000 UTC,Miss Claire,Lip Liner,65.0,7502093,1
ajs-next-985a06aa90c51620db4fc3417422d843,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 07:26:44.305000 UTC,2023-03-07 07:26:44.577000 UTC,Allure,Face Brush,380.0,7529173,1
ajs-next-5548bca87dba1043e3f1a753d2e214b4,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 08:57:20.332000 UTC,2023-03-07 08:57:21.549000 UTC,Bhu Botanicals,Eye Creams & Serums,475.0,7548157,1
ajs-next-472667643881c1a21194a0b0f862df6a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-02 10:03:58.063000 UTC,2023-03-02 10:04:00.245000 UTC,Basicare,Hair Accessories,230.0,7532373,1
ajs-next-a02a90e87d20c694dd21c98305184d80,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-20 11:03:52.348000 UTC,2023-02-20 11:03:52.336000 UTC,23 Yards,Pre & Post Shaves,261.75,7518689,1
ajs-next-9da11ed07cef27d2a1854c30d3b285a6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-27 13:14:07.771000 UTC,2023-01-27 13:14:08.046000 UTC,Vega,Hair Brushes,375.0,7507890,1
ajs-next-b0e9407ac4c9083e528db12ad495f39a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 11:51:59.464000 UTC,2023-04-05 11:51:59.626000 UTC,Dyson,Hair Stylers,44900.0,7548916,1
ajs-next-220819354edcd6298a98a6f67d69689f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 11:41:27.749000 UTC,2023-02-14 11:41:27.776000 UTC,Dove,Womens Deodorants & Roll-Ons,143.0,7537511,1
ajs-next-db3c8b5c74f69cadac0d72399eb051d7,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-03 08:11:10.429000 UTC,2023-04-03 08:11:10.636000 UTC,ASA beauty,Lip Stain,1250.0,7532482,1
1f3e0180-ee4e-4149-a57f-40313acb80b0,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:02:01.511000 UTC,2023-04-04 18:02:03.028000 UTC,Ajmal,Mens Deodorants & Roll-Ons,478.0,7518379,1
ajs-next-ab4a627cd1957e6a7a73edbe9b5ab96d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-10 07:16:27.110000 UTC,2023-01-10 07:16:27.541000 UTC,LAFZ,Mens Deodorants & Roll-Ons,225.0,7537520,1
ajs-next-13c0ba2686f36d9d397b764a1587990f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-17 12:25:23.630000 UTC,2022-12-17 12:25:23.668000 UTC,Biotique,Eye Cream & Serums,199.0,7536855,1
ajs-next-c75b02d49955838116ed740805e56d95,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-20 11:00:20.352000 UTC,2022-12-20 11:00:21.111000 UTC,18.21 Man Made,Gels & Waxes,3000.0,7532386,1
ajs-next-21aac65c712c32a6997a7b8e680a7626,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 21:58:26.034000 UTC,2022-12-27 21:58:26.261000 UTC,Swisse,All Other Supplements,1599.0,7525109,1
cc9dadf6-2ad4-40be-9473-cd63d18e5fda,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-24 16:00:57.422000 UTC,2023-02-24 16:00:59.170000 UTC,CLINIQUE,Eye Creams & Serums,3600.0,7543036,1
cbb929f5-0fb1-4b0d-a1c9-c33884ebfd2c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-09 13:30:25.647000 UTC,2023-03-09 13:30:24.592000 UTC,Vega,Hair Straighteners,1979.0,7540214,1
0add9f36-6dff-41f7-a21c-cce8a6265370,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-09 13:42:20.953000 UTC,2023-03-09 13:42:19.848000 UTC,Superdrug,Foot Creams,562.0,7542850,1
ajs-next-f7013752705f10432c8889acbf38a20d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-11-30 18:55:55.554000 UTC,2022-11-30 18:55:55.761000 UTC,L'occitane,Face Oil,10000.0,7531670,1
ajs-next-024a649bab9f38a7aea302bedda70e27,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-15 04:13:39.332000 UTC,2023-02-15 04:13:39.553000 UTC,mCaffeine,Body Scrubs & Exfoliants,395.12,7527779,1
DAD2FE2A-C99D-4373-A618-60A89724746F,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 15:32:49.335000 UTC,2023-04-04 15:32:49.488000 UTC,Smashbox,Highlighters,2990.0,7552809,1
556a7ead-f33e-447c-b114-2830c3e6e8d3,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-09 07:54:50.823000 UTC,2023-01-09 07:54:51.303000 UTC,Innisfree,Hand & Foot Masks,190.0,7534202,1
ajs-next-925bdc0986c2eaad0f8d151c94747c7c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-16 01:00:49.828000 UTC,2023-02-16 01:00:49.830000 UTC,VI-JOHN,Shaving Foams,320.0,7522092,1
577A8E8A-FFE8-46F1-BA7C-387F14325F05,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-28 11:24:40.072000 UTC,2022-12-28 11:24:40.559000 UTC,Keya Seth Aromatherapy,Hair Combs,199.0,7520897,1
F97B6E13-93C3-4A93-BF17-5F932BB5EAE4,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-28 15:19:32.373000 UTC,2022-12-28 15:19:32.889000 UTC,Arata,Hair Creams,899.0,7520452,1
db860a2a-238e-4882-a276-2929b0144c7b,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 10:46:40.490000 UTC,2023-03-27 10:46:41.108000 UTC,Colorbar,Lip Liner,540.0,7501500,1
d0774ecd-4d78-4d5e-a0c8-fbe724b6b99c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 06:36:19.742000 UTC,2023-03-27 06:36:20.933000 UTC,Carolina Herrera,Womens Deodorants & Roll-Ons,1699.0,7506482,1
